n,method,time
500,generalized_dot,3.16e-5
500,generalized_dot,3.06e-5
500,generalized_dot,3.05e-5
500,generalized_dot,3.07e-5
500,generalized_dot,3.1e-5
500,generalized_dot,3.06e-5
500,generalized_dot,3.04e-5
500,generalized_dot,3.04e-5
500,generalized_dot,3.04e-5
500,generalized_dot,3.05e-5
500,matrix_vector_mult,3.01e-5
500,matrix_vector_mult,3.04e-5
500,matrix_vector_mult,3.02e-5
500,matrix_vector_mult,3.04e-5
500,matrix_vector_mult,3.04e-5
500,matrix_vector_mult,3.03e-5
500,matrix_vector_mult,3.01e-5
500,matrix_vector_mult,3.02e-5
500,matrix_vector_mult,3.01e-5
500,matrix_vector_mult,3.03e-5
2000,generalized_dot,0.0006489
2000,generalized_dot,0.0006118
2000,generalized_dot,0.0005741
2000,generalized_dot,0.0005708
2000,generalized_dot,0.0005529
2000,generalized_dot,0.0005286
2000,generalized_dot,0.0005754
2000,generalized_dot,0.0006624
2000,generalized_dot,0.000687
2000,generalized_dot,0.0006436
2000,matrix_vector_mult,0.0005561
2000,matrix_vector_mult,0.0005565
2000,matrix_vector_mult,0.0005278
2000,matrix_vector_mult,0.0005231
2000,matrix_vector_mult,0.0005208
2000,matrix_vector_mult,0.000548
2000,matrix_vector_mult,0.0005425
2000,matrix_vector_mult,0.0005191
2000,matrix_vector_mult,0.0005212
2000,matrix_vector_mult,0.0005086
3500,generalized_dot,0.0025922
3500,generalized_dot,0.0025458
3500,generalized_dot,0.0024568
3500,generalized_dot,0.0024835
3500,generalized_dot,0.0028465
3500,generalized_dot,0.0026812
3500,generalized_dot,0.0028831
3500,generalized_dot,0.0026797
3500,generalized_dot,0.0027834
3500,generalized_dot,0.0025465
3500,matrix_vector_mult,0.0026991
3500,matrix_vector_mult,0.0028769
3500,matrix_vector_mult,0.0027488
3500,matrix_vector_mult,0.0029932
3500,matrix_vector_mult,0.0025285
3500,matrix_vector_mult,0.0024359
3500,matrix_vector_mult,0.0025391
3500,matrix_vector_mult,0.0028858
3500,matrix_vector_mult,0.0029047
3500,matrix_vector_mult,0.0026657
5000,generalized_dot,0.0056063
5000,generalized_dot,0.0052103
5000,generalized_dot,0.0052749
5000,generalized_dot,0.0056824
5000,generalized_dot,0.0053327
5000,generalized_dot,0.0052293
5000,generalized_dot,0.0058441
5000,generalized_dot,0.0054021
5000,generalized_dot,0.0054515
5000,generalized_dot,0.0056481
5000,matrix_vector_mult,0.0056888
5000,matrix_vector_mult,0.0055481
5000,matrix_vector_mult,0.0056606
5000,matrix_vector_mult,0.0058932
5000,matrix_vector_mult,0.0058943
5000,matrix_vector_mult,0.0066381
5000,matrix_vector_mult,0.0058878
5000,matrix_vector_mult,0.0057571
5000,matrix_vector_mult,0.0055878
5000,matrix_vector_mult,0.0059773
6500,generalized_dot,0.0084449
6500,generalized_dot,0.0092418
6500,generalized_dot,0.0086652
6500,generalized_dot,0.0092018
6500,generalized_dot,0.0083783
6500,generalized_dot,0.009404
6500,generalized_dot,0.0095453
6500,generalized_dot,0.0093151
6500,generalized_dot,0.0091948
6500,generalized_dot,0.0096835
6500,matrix_vector_mult,0.0096682
6500,matrix_vector_mult,0.0092393
6500,matrix_vector_mult,0.0094444
6500,matrix_vector_mult,0.0093121
6500,matrix_vector_mult,0.0095929
6500,matrix_vector_mult,0.0094499
6500,matrix_vector_mult,0.0093747
6500,matrix_vector_mult,0.0092237
6500,matrix_vector_mult,0.0092473
6500,matrix_vector_mult,0.0095862
8000,generalized_dot,0.014419
8000,generalized_dot,0.0139413
8000,generalized_dot,0.0134389
8000,generalized_dot,0.01389
8000,generalized_dot,0.0142663
8000,generalized_dot,0.0144015
8000,generalized_dot,0.0130974
8000,generalized_dot,0.0142195
8000,generalized_dot,0.0140787
8000,generalized_dot,0.0141925
8000,matrix_vector_mult,0.0142632
8000,matrix_vector_mult,0.0155713
8000,matrix_vector_mult,0.0151265
8000,matrix_vector_mult,0.0146547
8000,matrix_vector_mult,0.0140144
8000,matrix_vector_mult,0.0130266
8000,matrix_vector_mult,0.0138241
8000,matrix_vector_mult,0.0136869
8000,matrix_vector_mult,0.0137607
8000,matrix_vector_mult,0.0132054
9500,generalized_dot,0.019066
9500,generalized_dot,0.0195413
9500,generalized_dot,0.01905
9500,generalized_dot,0.0196089
9500,generalized_dot,0.0195994
9500,generalized_dot,0.0188415
9500,generalized_dot,0.019651
9500,generalized_dot,0.0189625
9500,generalized_dot,0.0197139
9500,generalized_dot,0.0191828
9500,matrix_vector_mult,0.0199998
9500,matrix_vector_mult,0.0184286
9500,matrix_vector_mult,0.0190497
9500,matrix_vector_mult,0.0199727
9500,matrix_vector_mult,0.0191662
9500,matrix_vector_mult,0.019341
9500,matrix_vector_mult,0.0197241
9500,matrix_vector_mult,0.0197421
9500,matrix_vector_mult,0.0193817
9500,matrix_vector_mult,0.0198157
11000,generalized_dot,0.0269943
11000,generalized_dot,0.0264915
11000,generalized_dot,0.0262672
11000,generalized_dot,0.0264409
11000,generalized_dot,0.026153
11000,generalized_dot,0.0267894
11000,generalized_dot,0.0268322
11000,generalized_dot,0.0266195
11000,generalized_dot,0.0261883
11000,generalized_dot,0.0264555
11000,matrix_vector_mult,0.026662
11000,matrix_vector_mult,0.0264839
11000,matrix_vector_mult,0.0260375
11000,matrix_vector_mult,0.0261125
11000,matrix_vector_mult,0.0258239
11000,matrix_vector_mult,0.0265735
11000,matrix_vector_mult,0.0254668
11000,matrix_vector_mult,0.0266793
11000,matrix_vector_mult,0.0257253
11000,matrix_vector_mult,0.0262405
12500,generalized_dot,0.0340857
12500,generalized_dot,0.0335211
12500,generalized_dot,0.0334589
12500,generalized_dot,0.0334401
12500,generalized_dot,0.0334338
12500,generalized_dot,0.0337036
12500,generalized_dot,0.0332172
12500,generalized_dot,0.0332653
12500,generalized_dot,0.0347593
12500,generalized_dot,0.0334914
12500,matrix_vector_mult,0.0335684
12500,matrix_vector_mult,0.0336024
12500,matrix_vector_mult,0.0334035
12500,matrix_vector_mult,0.0339671
12500,matrix_vector_mult,0.0345149
12500,matrix_vector_mult,0.0358938
12500,matrix_vector_mult,0.0360595
12500,matrix_vector_mult,0.0352128
12500,matrix_vector_mult,0.0361736
12500,matrix_vector_mult,0.0357769
14000,generalized_dot,0.043708
14000,generalized_dot,0.0438572
14000,generalized_dot,0.0452749
14000,generalized_dot,0.0445786
14000,generalized_dot,0.0441132
14000,generalized_dot,0.0453037
14000,generalized_dot,0.0448226
14000,generalized_dot,0.0451342
14000,generalized_dot,0.0449553
14000,generalized_dot,0.0459686
14000,matrix_vector_mult,0.0459512
14000,matrix_vector_mult,0.0443441
14000,matrix_vector_mult,0.0449455
14000,matrix_vector_mult,0.0448097
14000,matrix_vector_mult,0.0443662
14000,matrix_vector_mult,0.0446531
14000,matrix_vector_mult,0.0451361
14000,matrix_vector_mult,0.0443751
14000,matrix_vector_mult,0.0450664
14000,matrix_vector_mult,0.0446908
15500,generalized_dot,0.0518282
15500,generalized_dot,0.0515299
15500,generalized_dot,0.0510271
15500,generalized_dot,0.0510836
15500,generalized_dot,0.0514864
15500,generalized_dot,0.0516048
15500,generalized_dot,0.0515221
15500,generalized_dot,0.0510595
15500,generalized_dot,0.0515767
15500,generalized_dot,0.051897
15500,matrix_vector_mult,0.0512358
15500,matrix_vector_mult,0.0514969
15500,matrix_vector_mult,0.050634
15500,matrix_vector_mult,0.0519717
15500,matrix_vector_mult,0.0513552
15500,matrix_vector_mult,0.0515687
15500,matrix_vector_mult,0.050409
15500,matrix_vector_mult,0.0509158
15500,matrix_vector_mult,0.0513406
15500,matrix_vector_mult,0.0514483
17000,generalized_dot,0.0616411
17000,generalized_dot,0.0637518
17000,generalized_dot,0.0636979
17000,generalized_dot,0.0635479
17000,generalized_dot,0.0640876
17000,generalized_dot,0.0633945
17000,generalized_dot,0.0642419
17000,generalized_dot,0.0637065
17000,generalized_dot,0.0637881
17000,generalized_dot,0.06296
17000,matrix_vector_mult,0.0632666
17000,matrix_vector_mult,0.0619935
17000,matrix_vector_mult,0.0624803
17000,matrix_vector_mult,0.063589
17000,matrix_vector_mult,0.0630424
17000,matrix_vector_mult,0.0647501
17000,matrix_vector_mult,0.0643449
17000,matrix_vector_mult,0.0639287
17000,matrix_vector_mult,0.064107
17000,matrix_vector_mult,0.0641201
18500,generalized_dot,0.0759626
18500,generalized_dot,0.0754009
18500,generalized_dot,0.0748787
18500,generalized_dot,0.0744378
18500,generalized_dot,0.0748139
18500,generalized_dot,0.075732
18500,generalized_dot,0.0757474
18500,generalized_dot,0.074823
18500,generalized_dot,0.075284
18500,generalized_dot,0.0742649
18500,matrix_vector_mult,0.0755911
18500,matrix_vector_mult,0.0744829
18500,matrix_vector_mult,0.0753353
18500,matrix_vector_mult,0.0749785
18500,matrix_vector_mult,0.074519
18500,matrix_vector_mult,0.0746109
18500,matrix_vector_mult,0.0751506
18500,matrix_vector_mult,0.0748274
18500,matrix_vector_mult,0.0752911
18500,matrix_vector_mult,0.0751924
20000,generalized_dot,0.0859127
20000,generalized_dot,0.0870069
20000,generalized_dot,0.0888688
20000,generalized_dot,0.0879474
20000,generalized_dot,0.0864423
20000,generalized_dot,0.0891769
20000,generalized_dot,0.0857682
20000,generalized_dot,0.0869823
20000,generalized_dot,0.086303
20000,generalized_dot,0.0873483
20000,matrix_vector_mult,0.0889317
20000,matrix_vector_mult,0.0880957
20000,matrix_vector_mult,0.0879326
20000,matrix_vector_mult,0.0877162
20000,matrix_vector_mult,0.0883839
20000,matrix_vector_mult,0.0865485
20000,matrix_vector_mult,0.0866283
20000,matrix_vector_mult,0.0867237
20000,matrix_vector_mult,0.088352
20000,matrix_vector_mult,0.0877478
21500,generalized_dot,0.1011075
21500,generalized_dot,0.1022525
21500,generalized_dot,0.1012495
21500,generalized_dot,0.1014758
21500,generalized_dot,0.1021285
21500,generalized_dot,0.1024897
21500,generalized_dot,0.1012035
21500,generalized_dot,0.1009847
21500,generalized_dot,0.1003173
21500,generalized_dot,0.1010723
21500,matrix_vector_mult,0.1001354
21500,matrix_vector_mult,0.1012402
21500,matrix_vector_mult,0.1020091
21500,matrix_vector_mult,0.1013515
21500,matrix_vector_mult,0.0999174
21500,matrix_vector_mult,0.1021637
21500,matrix_vector_mult,0.1010395
21500,matrix_vector_mult,0.1017052
21500,matrix_vector_mult,0.1013851
21500,matrix_vector_mult,0.1009406
23000,generalized_dot,0.1167141
23000,generalized_dot,0.1146656
23000,generalized_dot,0.11727
23000,generalized_dot,0.1193672
23000,generalized_dot,0.1224812
23000,generalized_dot,0.1256774
23000,generalized_dot,0.1180796
23000,generalized_dot,0.1209348
23000,generalized_dot,0.1224798
23000,generalized_dot,0.1221477
23000,matrix_vector_mult,0.1232651
23000,matrix_vector_mult,0.1226405
23000,matrix_vector_mult,0.1195849
23000,matrix_vector_mult,0.1201884
23000,matrix_vector_mult,0.1230173
23000,matrix_vector_mult,0.1190116
23000,matrix_vector_mult,0.1157512
23000,matrix_vector_mult,0.1152866
23000,matrix_vector_mult,0.1155431
23000,matrix_vector_mult,0.1162147
24500,generalized_dot,0.1304035
24500,generalized_dot,0.1306262
24500,generalized_dot,0.1281639
24500,generalized_dot,0.1308848
24500,generalized_dot,0.1294936
24500,generalized_dot,0.1305125
24500,generalized_dot,0.1314881
24500,generalized_dot,0.130744
24500,generalized_dot,0.1333402
24500,generalized_dot,0.1294902
24500,matrix_vector_mult,0.1325323
24500,matrix_vector_mult,0.1317645
24500,matrix_vector_mult,0.1317477
24500,matrix_vector_mult,0.1314638
24500,matrix_vector_mult,0.1304356
24500,matrix_vector_mult,0.1297093
24500,matrix_vector_mult,0.1309133
24500,matrix_vector_mult,0.1284157
24500,matrix_vector_mult,0.1303414
24500,matrix_vector_mult,0.1315321
26000,generalized_dot,0.1476654
26000,generalized_dot,0.1454777
26000,generalized_dot,0.1442442
26000,generalized_dot,0.147319
26000,generalized_dot,0.1466817
26000,generalized_dot,0.1473024
26000,generalized_dot,0.1459684
26000,generalized_dot,0.1454496
26000,generalized_dot,0.1485025
26000,generalized_dot,0.1481656
26000,matrix_vector_mult,0.1448536
26000,matrix_vector_mult,0.1431959
26000,matrix_vector_mult,0.1473247
26000,matrix_vector_mult,0.145735
26000,matrix_vector_mult,0.1462605
26000,matrix_vector_mult,0.1467882
26000,matrix_vector_mult,0.1493454
26000,matrix_vector_mult,0.1479999
26000,matrix_vector_mult,0.1439287
26000,matrix_vector_mult,0.1446847
27500,generalized_dot,0.1636564
27500,generalized_dot,0.1646394
27500,generalized_dot,0.1631421
27500,generalized_dot,0.1642614
27500,generalized_dot,0.1667723
27500,generalized_dot,0.1637432
27500,generalized_dot,0.1654311
27500,generalized_dot,0.1633747
27500,generalized_dot,0.1635736
27500,generalized_dot,0.1631628
27500,matrix_vector_mult,0.1628832
27500,matrix_vector_mult,0.1640025
27500,matrix_vector_mult,0.1642826
27500,matrix_vector_mult,0.1708746
27500,matrix_vector_mult,0.1624767
27500,matrix_vector_mult,0.1633855
27500,matrix_vector_mult,0.1611531
27500,matrix_vector_mult,0.1631556
27500,matrix_vector_mult,0.1614441
27500,matrix_vector_mult,0.1656396
29000,generalized_dot,0.1822096
29000,generalized_dot,0.180729
29000,generalized_dot,0.1821016
29000,generalized_dot,0.1822684
29000,generalized_dot,0.1802944
29000,generalized_dot,0.1810345
29000,generalized_dot,0.1798806
29000,generalized_dot,0.1781305
29000,generalized_dot,0.176437
29000,generalized_dot,0.1809537
29000,matrix_vector_mult,0.179083
29000,matrix_vector_mult,0.1768956
29000,matrix_vector_mult,0.1775965
29000,matrix_vector_mult,0.1786873
29000,matrix_vector_mult,0.1789636
29000,matrix_vector_mult,0.1783814
29000,matrix_vector_mult,0.1777936
29000,matrix_vector_mult,0.1788957
29000,matrix_vector_mult,0.1809022
29000,matrix_vector_mult,0.17688
